ID,X,Y,Z
1,3.732497288,3.642389018,2.745734618
2,24.91153707,24.14973967,24.82641591
3,3.452585053,11.35378388,2.26062921
4,59.2898706,2.420185422,72.20787684
5,49.04365018,0.721795535,32.80542283
6,3.858294058,3.044036191,29.81231715
7,21.92487195,4.002153572,19.28067547
8,37.84443083,3.311805013,2.745697004
9,61.14259904,3.969494256,3.995040892
10,1.855560438,1.970446428,24.91657733
11,1.916024913,0.444660682,0.009407634
12,28.12663706,0.917351823,2.429297715
13,41.00854493,1.835710444,2.369554735
14,70.63288953,1.938259531,2.13770354
15,22.66277006,59.27514347,2.671971178
16,56.9084548,3.741778719,1.35815821
17,2.604505207,1.172544426,9.806848341
18,14.46565504,3.765554215,37.08335253
19,0.776504917,3.604509694,1.187300048
20,14.46232265,6.095954764,23.68143312
21,29.31950657,12.64652624,25.83529707
22,35.05184884,3.626990183,11.84243077
23,0.327160799,0.671173707,3.714767773
24,1.19596534,0.402655407,31.46866355
25,3.52753051,8.453685804,15.10275788
26,3.684369691,10.33465044,62.02678644
27,2.515189951,2.180130483,3.780899511
28,10.95570167,2.582931432,4.299262786
29,16.45685531,1.87935196,30.96178848
30,0.998551318,0.152881466,1.671690585
31,4.864138697,1.733821359,6.602364697
32,4.037369083,49.02208816,20.92207361
33,23.61564831,2.4078281,61.92170379
34,1.177873737,57.19013711,30.08183556
35,26.04070137,42.76822372,34.69706922
36,1.937031855,18.67088132,16.65004115
37,25.13105554,0.898372181,19.18872256
38,2.593829834,24.49164487,1.410720336
39,29.61302878,3.966753677,13.8494791
40,33.43802457,1.495861955,70.21491897
41,0.876365512,1.838395557,6.727783847
42,3.630257177,3.811583459,2.628992779
43,64.9771829,2.252011428,3.177328986
44,30.28403897,10.07920462,0.541961045
45,4.183671194,23.83021113,24.10937697
46,26.13375486,11.26784495,73.52967727
47,2.029712697,2.355228197,3.970302929
48,45.94163018,2.542340059,21.31436299
49,2.919411486,3.623611267,2.509381711
50,50.42398462,52.66504492,3.291643028
51,0.072220471,3.766175401,1.585729871
52,52.45745165,7.866976703,3.056960056
53,3.681822657,71.27385552,0.164310401
54,35.70368528,2.963669694,3.006830539
55,5.540373619,2.87108987,3.413707885
56,3.523016702,36.55704468,2.258675343
57,1.602718784,0.623473979,9.570000928
58,0.777224484,10.72764818,3.33423466
59,11.66267533,70.45263688,2.046098257
60,2.947033115,3.621976647,3.793297886
61,2.842570451,0.41139954,19.69027663
62,2.190288959,52.9533761,0.878751047
63,34.43003745,13.82742999,0.925559051
64,24.14774598,37.22695456,0.436011792
65,23.79348903,34.1528582,8.034858095
66,19.89972116,2.104951425,22.0140228
67,1.261553619,41.56491358,10.75168764
68,2.780109685,0.007721029,3.609677434
69,3.667468376,33.42028486,55.7453188
70,0.610044051,2.227164202,3.675025074
71,1.56331902,2.540879963,71.40870685
72,1.489062278,21.78666788,2.367748411
73,53.70676535,3.940437456,2.045435982
74,62.16921767,3.351373988,5.468087514
75,1.269385577,7.405993776,2.976788143
76,3.684294128,2.839214478,1.187002736
77,2.945743463,1.921601261,0.371371315
78,1.781783441,1.274330477,0.95919102
79,0.7945552,2.138251473,3.110819484
80,3.184646626,63.19776119,3.042709596
81,1.66359,46.25554358,2.483857487
82,70.59135308,26.96245518,2.967655638
83,50.04942848,31.56337373,1.3369783
84,3.276471998,32.28988612,20.99312606
85,32.59594901,23.13270788,3.659310772
86,20.46651916,30.25226289,35.09698575
87,5.101450758,3.86879435,2.037998328
88,3.584215426,0.367250878,2.14967608
89,37.7950442,1.355994556,17.82401145
90,18.39869076,34.66419439,3.727397121
91,0.196963798,23.33750422,2.510844354
92,24.4199644,44.50953187,3.844096647
93,22.86576285,11.48531944,0.357509159
94,1.033759644,3.508289021,23.49764052
95,9.41137997,30.48946461,0.821161588
96,2.111700483,0.36184574,5.48222644
97,0.63074754,8.744125137,4.002999084
98,2.594359408,11.67368344,64.31131064
99,27.02805379,30.14215763,3.565020368
